"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	33	6881	479.6
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	13	30021	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	14	30021	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiovascular disease, unspecified"	"I51.6"	12	30021	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	18284	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	23	18284	125.8
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiovascular disease, unspecified"	"I51.6"	11	18284	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	20	8933	223.9
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	50	8933	559.7
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	10	8933	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	25	3551	704.0
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	3551	Unreliable
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	71	3551	1999.4
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	21	3551	591.4
	"Burlington County, NJ"	"34005"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	15	3551	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	23257	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	23257	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	19	12348	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	12348	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	12348	210.6
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	29	7499	386.7
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	41	7499	546.7
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	85	7499	1133.5
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	13	7499	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	7499	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	14	7499	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	39	7499	520.1
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Heart disease, unspecified"	"I51.9"	18	7499	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	34578	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	19	31770	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	28	31770	88.1
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	10	31770	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	18	19201	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	19201	130.2
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	30	19201	156.2
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	18	8658	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	8658	277.2
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	39	8658	450.5
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	8658	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	24	3575	671.3
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	3575	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	61	3575	1706.3
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	3575	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	10	3575	Unreliable
	"Camden County, NJ"	"34007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	20	3575	559.4
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	3801	Unreliable
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	12	1928	Unreliable
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	45	1928	2334.0
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	11	6308	Unreliable
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	15	3084	Unreliable
	"Cape May County, NJ"	"34009"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	1041	2977.9
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	3688	Unreliable
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	1994	1203.6
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	27	1994	1354.1
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1994	Unreliable
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	12	5826	Unreliable
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	19	2605	Unreliable
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	1021	Unreliable
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	1021	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	14	51109	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	27	32057	84.2
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	14	32057	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	44	17545	250.8
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	37	17545	210.9
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	17545	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	13	10242	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	10242	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	85	10242	829.9
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	10242	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	99	10242	966.6
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	20	10242	195.3
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	20	10242	195.3
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	17	10242	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	51	10242	497.9
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Heart failure, unspecified"	"I50.9"	10	10242	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	55754	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	11	55754	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	55754	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	44342	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	29	44342	65.4
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	44342	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	22	44342	49.6
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Cardiac arrest, unspecified"	"I46.9"	16	44342	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	11	24976	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	36	24976	144.1
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	19	24976	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	24	24976	96.1
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Cardiac arrest, unspecified"	"I46.9"	12	24976	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	36	11215	321.0
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	45	11215	401.2
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	26	11215	231.8
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	52	4599	1130.7
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	58	4599	1261.1
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	4599	Unreliable
	"Essex County, NJ"	"34013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	30	4599	652.3
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	20	6966	287.1
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	20	6966	287.1
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	35	3643	960.7
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	35	3643	960.7
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	3643	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	3643	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	24	3643	658.8
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	21474	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	19138	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	11775	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	11775	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	20	11775	169.9
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	23	4959	463.8
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	4959	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	1835	Unreliable
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1835	1198.9
	"Gloucester County, NJ"	"34015"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1835	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	12	23510	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	18	23510	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	30	13185	227.5
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	36	13185	273.0
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	10	13185	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	40	6237	641.3
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	17	6237	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	86	6237	1378.9
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	6237	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	10	6237	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	6237	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	33798	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	15	33798	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	15	33798	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	11	33798	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	16	18568	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	30	18568	161.6
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	18	8860	Unreliable
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	40	8860	451.5
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	21	2958	709.9
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	49	2958	1656.5
	"Hudson County, NJ"	"34017"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	18	2958	Unreliable
	"Hunterdon County, NJ"	"34019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	1986	Unreliable
	"Hunterdon County, NJ"	"34019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	1986	1107.8
	"Hunterdon County, NJ"	"34019"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	5934	Unreliable
	"Hunterdon County, NJ"	"34019"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	5934	Unreliable
	"Hunterdon County, NJ"	"34019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	925	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	15772	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	14	8791	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	8791	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	5499	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	20	5499	363.7
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	25	5499	454.6
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	62	5499	1127.5
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	11	5499	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	22	5499	400.1
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	26	5499	472.8
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	17	22990	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	18	13258	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	13	13258	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	18	6185	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	6185	420.4
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	14	6185	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2571	Unreliable
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	42	2571	1633.6
	"Mercer County, NJ"	"34021"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	2571	Unreliable
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	18	34978	Unreliable
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	16	34978	Unreliable
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	27	19914	135.6
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	45	19914	226.0
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	11	19914	Unreliable
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	19914	Unreliable
	"Middlesex County, NJ"	"34023"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	11	10810	Unreliable
