"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Pottawattamie County, IA"	"19155"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1847	Unreliable
	"Pottawattamie County, IA"	"19155"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	704	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	4145	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	2426	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	2426	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	10	11040	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	6600	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	15	6600	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	18	3046	Unreliable
	"Scott County, IA"	"19163"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1135	Unreliable
	"Story County, IA"	"19169"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1098	Unreliable
	"Wapello County, IA"	"19179"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	1477	Unreliable
	"Warren County, IA"	"19181"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	621	Unreliable
	"Webster County, IA"	"19187"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	651	Unreliable
	"Woodbury County, IA"	"19193"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1764	Unreliable
	"Butler County, KS"	"20015"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	905	Unreliable
	"Butler County, KS"	"20015"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	905	Unreliable
	"Cowley County, KS"	"20035"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	620	Unreliable
	"Crawford County, KS"	"20037"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	693	Unreliable
	"Douglas County, KS"	"20045"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	1224	Unreliable
	"Harvey County, KS"	"20079"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	748	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	11531	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	23	7277	316.1
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	41	7277	563.4
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrhythmia, unspecified"	"I49.9"	10	7277	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	66	7277	907.0
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	18	39004	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	20	33557	59.6
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	22	33557	65.6
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	23	19474	118.1
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	20	8516	234.9
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	11	8516	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	47	3707	1267.9
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	3707	Unreliable
	"Johnson County, KS"	"20091"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	29	3707	782.3
	"Montgomery County, KS"	"20125"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	641	Unreliable
	"Montgomery County, KS"	"20125"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	312	Unreliable
	"Reno County, KS"	"20155"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	15	1314	Unreliable
	"Reno County, KS"	"20155"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1314	Unreliable
	"Saline County, KS"	"20169"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	466	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	19303	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	11	19303	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	17	11205	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	21	11205	187.4
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	18	11205	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	60	5800	1034.5
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	5800	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	12	5800	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	64	5800	1103.4
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	31598	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	10	31598	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	23	30448	75.5
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	30448	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	23	30448	75.5
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	10	30448	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	17145	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	17145	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	26	17145	151.6
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	11	17145	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	14	8472	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	37	8472	436.7
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	20	8472	236.1
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	14	3157	Unreliable
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	41	3157	1298.7
	"Sedgwick County, KS"	"20173"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	42	3157	1330.4
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	23	2880	798.6
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	16	2880	Unreliable
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	21	2880	729.2
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	16	11674	Unreliable
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	20	7414	269.8
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	26	3730	697.1
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	20	1401	1427.6
	"Shawnee County, KS"	"20177"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	18	1401	Unreliable
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	3084	Unreliable
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1610	Unreliable
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	1610	Unreliable
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	2132	Unreliable
	"Wyandotte County, KS"	"20209"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	846	Unreliable
	"Bell County, KY"	"21013"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1342	Unreliable
	"Boone County, KY"	"21015"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	901	Unreliable
	"Boone County, KY"	"21015"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	1700	Unreliable
	"Boone County, KY"	"21015"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	449	Unreliable
	"Boyd County, KY"	"21019"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1102	Unreliable
	"Bullitt County, KY"	"21029"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	5045	Unreliable
	"Calloway County, KY"	"21035"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	17	1681	Unreliable
	"Campbell County, KY"	"21037"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	20	1090	1834.9
	"Campbell County, KY"	"21037"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	11	1577	Unreliable
	"Christian County, KY"	"21047"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	10	729	Unreliable
	"Daviess County, KY"	"21059"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	25	1481	1688.0
	"Daviess County, KY"	"21059"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	10	2046	Unreliable
	"Daviess County, KY"	"21059"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	680	Unreliable
	"Daviess County, KY"	"21059"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	680	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	10	6129	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	19	3341	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	23	3341	688.4
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	16729	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	15	4242	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	1554	Unreliable
	"Fayette County, KY"	"21067"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	11	1554	Unreliable
	"Graves County, KY"	"21083"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	1740	Unreliable
	"Hopkins County, KY"	"21107"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	1448	Unreliable
	"Hopkins County, KY"	"21107"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	13	3214	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	53489	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	53489	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	33724	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	12	33724	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	15	33724	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	18	19856	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	26	19856	130.9
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	22	19856	110.8
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	16	19856	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	30	19856	151.1
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	14	10723	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	26	10723	242.5
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	56	10723	522.2
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	31	10723	289.1
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	21	10723	195.8
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	74	10723	690.1
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	49831	40.1
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	17	49831	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	42	47694	88.1
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	21	47694	44.0
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	17	47694	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	12	47694	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	17	27867	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	19	27867	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	25	27867	89.7
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	12	27867	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	16	27867	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	12	13151	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	27	13151	205.3
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	36	13151	273.7
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiac arrest, unspecified"	"I46.9"	11	13151	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	32	13151	243.3
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	15	4970	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	4970	623.7
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	14	4970	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	12	4970	Unreliable
	"Jefferson County, KY"	"21111"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	59	4970	1187.1
	"Kenton County, KY"	"21117"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	14	1775	Unreliable
	"Kenton County, KY"	"21117"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	1775	Unreliable
	"Kenton County, KY"	"21117"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	5763	Unreliable
	"Kenton County, KY"	"21117"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	15	2449	Unreliable
	"Kenton County, KY"	"21117"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	820	Unreliable
	"Laurel County, KY"	"21125"	"2014"	"2014"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	10	4135	Unreliable
	"Laurel County, KY"	"21125"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	13	3791	Unreliable
	"Laurel County, KY"	"21125"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	20	2681	746.0
	"McCracken County, KY"	"21145"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	13	1157	Unreliable
	"McCracken County, KY"	"21145"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Cardiac arrest, unspecified"	"I46.9"	13	1157	Unreliable
	"Muhlenberg County, KY"	"21177"	"2014"	"2014"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	10	187	Unreliable
	"Pike County, KY"	"21195"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	10	626	Unreliable
	"Pulaski County, KY"	"21199"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	744	Unreliable
	"Pulaski County, KY"	"21199"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	4231	Unreliable
	"Pulaski County, KY"	"21199"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	3186	Unreliable
	"Scott County, KY"	"21209"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	12	2923	Unreliable
	"Taylor County, KY"	"21217"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	1179	Unreliable
	"Warren County, KY"	"21227"	"2014"	"2014"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	4528	Unreliable
	"Warren County, KY"	"21227"	"2014"	"2014"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	12	6330	Unreliable
	"Warren County, KY"	"21227"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	13	4097	Unreliable
	"Warren County, KY"	"21227"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	1749	Unreliable
	"Whitley County, KY"	"21235"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	10	1536	Unreliable
	"Acadia Parish, LA"	"22001"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	14	681	Unreliable
	"Acadia Parish, LA"	"22001"	"2014"	"2014"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2249	Unreliable
	"Acadia Parish, LA"	"22001"	"2014"	"2014"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	1102	Unreliable
	"Ascension Parish, LA"	"22005"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	13	673	Unreliable
	"Avoyelles Parish, LA"	"22009"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	527	Unreliable
	"Beauregard Parish, LA"	"22011"	"2014"	"2014"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	13	273	Unreliable
