"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	9958	Unreliable
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	142	9958	1426.0
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	9958	Unreliable
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	13	9958	Unreliable
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	15	9958	Unreliable
	"Alameda County, CA"	"06001"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	40	9958	401.7
	"Amador County, CA"	"06005"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	12	650	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	14	6208	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	17	6208	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	19	3717	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	31	3717	834.0
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	10	3717	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	14	3717	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	10	3717	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	14300	139.9
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	20	14300	139.9
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	16	10664	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	21	10664	196.9
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	13	5060	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	22	5060	434.8
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	12	2057	Unreliable
	"Butte County, CA"	"06007"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	28	2057	1361.2
	"Calaveras County, CA"	"06009"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	12	1632	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	11	75875	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	18	52262	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	29	52262	55.5
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	11	52262	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	33	25839	127.7
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	42	25839	162.5
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	16	25839	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	21	25839	81.3
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	33	14632	225.5
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	50	14632	341.7
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	18	14632	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	93	14632	635.6
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	25	14632	170.9
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	45	14632	307.5
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	58	14632	396.4
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	14	81352	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	10	81352	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	35	70030	50.0
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	10	70030	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	35	70030	50.0
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	46	43892	104.8
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	50	43892	113.9
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	11	43892	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	30	20049	149.6
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	61	20049	304.3
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Cardiomyopathy, unspecified"	"I42.9"	11	20049	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	15	20049	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	22	20049	109.7
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	19	7830	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	39	7830	498.1
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	101	7830	1289.9
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	11	7830	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	24	7830	306.5
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Cardiomyopathy, unspecified"	"I42.9"	11	7830	Unreliable
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	22	7830	281.0
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	38	7830	485.3
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	12	10685	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	14	4811	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	2385	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	30	2385	1257.9
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	11	15459	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	14	10515	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	18	10515	Unreliable
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	20	4505	444.0
	"El Dorado County, CA"	"06017"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	17	1492	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	12	51469	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	22	51469	42.7
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	15	34117	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	23	34117	67.4
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	19	18298	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	69	18298	377.1
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	27	18298	147.6
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	14	9682	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	53	9682	547.4
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	142	9682	1466.6
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	13	9682	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	15	9682	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	23	9682	237.6
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	57	9682	588.7
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	14	56701	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	15	56701	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	34	48907	69.5
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	48907	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	46	48907	94.1
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	29	30510	95.1
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	61	30510	199.9
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	30	13875	216.2
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	86	13875	619.8
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	15	13875	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	12	5592	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	47	5592	840.5
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	114	5592	2038.6
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Aortic (valve) stenosis"	"I35.0"	12	5592	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	11	5592	Unreliable
	"Fresno County, CA"	"06019"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	31	5592	554.4
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	11	6927	Unreliable
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	21	9179	228.8
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	22	6601	333.3
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	10	6601	Unreliable
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	2488	Unreliable
	"Humboldt County, CA"	"06023"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	22	991	2220.0
	"Imperial County, CA"	"06025"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	20	1848	1082.3
	"Imperial County, CA"	"06025"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	11	5642	Unreliable
	"Imperial County, CA"	"06025"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	11	3079	Unreliable
	"Imperial County, CA"	"06025"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	10	3079	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	12	51072	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	24	45169	53.1
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	16	45169	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	23	27852	82.6
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	23	27852	82.6
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	20	27852	71.8
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	31	14124	219.5
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	14	14124	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	48	14124	339.8
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	20	6252	319.9
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	10	6252	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	30	6252	479.8
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	16	6252	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	73	6252	1167.6
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	10	6252	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atrial fibrillation and flutter"	"I48"	12	6252	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	28	6252	447.9
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	29	53602	54.1
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	20	45312	44.1
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	50	45312	110.3
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	34	45312	75.0
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	35	25600	136.7
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	39	25600	152.3
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	41	25600	160.2
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"65-74 years"	"65-74"	"Congestive heart failure"	"I50.0"	15	25600	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Acute myocardial infarction, unspecified"	"I21.9"	28	11569	242.0
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	32	11569	276.6
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atherosclerotic heart disease"	"I25.1"	58	11569	501.3
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Ischaemic cardiomyopathy"	"I25.5"	13	11569	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Atrial fibrillation and flutter"	"I48"	10	11569	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"75-84 years"	"75-84"	"Congestive heart failure"	"I50.0"	14	11569	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Acute myocardial infarction, unspecified"	"I21.9"	11	3595	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	53	3595	1474.3
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Ischaemic cardiomyopathy"	"I25.5"	13	3595	Unreliable
	"Kern County, CA"	"06029"	"2015"	"2015"	"Male"	"M"	"85+ years"	"85+"	"Congestive heart failure"	"I50.0"	16	3595	Unreliable
	"Lake County, CA"	"06033"	"2015"	"2015"	"Female"	"F"	"85+ years"	"85+"	"Atherosclerotic heart disease"	"I25.1"	11	847	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"35-44 years"	"35-44"	"Acute myocardial infarction, unspecified"	"I21.9"	10	703948	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"35-44 years"	"35-44"	"Atherosclerotic heart disease"	"I25.1"	17	703948	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	20	705016	2.8
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Acute myocardial infarction, unspecified"	"I21.9"	35	705016	5.0
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	33	705016	4.7
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Atherosclerotic heart disease"	"I25.1"	47	705016	6.7
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"45-54 years"	"45-54"	"Cardiomyopathy, unspecified"	"I42.9"	14	705016	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	32	611758	5.2
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Acute myocardial infarction, unspecified"	"I21.9"	90	611758	14.7
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	138	611758	22.6
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Atherosclerotic heart disease"	"I25.1"	142	611758	23.2
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Other secondary pulmonary hypertension"	"I27.2"	11	611758	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Cardiomyopathy, unspecified"	"I42.9"	17	611758	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"55-64 years"	"55-64"	"Congestive heart failure"	"I50.0"	36	611758	5.9
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	16	393110	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	38	393110	9.7
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Acute myocardial infarction, unspecified"	"I21.9"	167	393110	42.5
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	205	393110	52.1
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Atherosclerotic heart disease"	"I25.1"	263	393110	66.9
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Ischaemic cardiomyopathy"	"I25.5"	10	393110	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	10	393110	Unreliable
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Female"	"F"	"65-74 years"	"65-74"	"Other secondary pulmonary hypertension"	"I27.2"	28	393110	7.1
